DATE,USALOLITONOSTSAM,3m growth rate,12m growth rate
1995-10-01,98.7088177424492,-0.5867574938329789,-2.0067223604925966
1995-11-01,98.6889484480561,-0.4424017491050591,-1.9076706529260634
1995-12-01,98.7034721627413,-0.1873039791350006,-1.724103248160791
1996-01-01,98.7627223602666,0.2186179142959377,-1.440020027334954
1996-02-01,98.8731641382742,0.7487449361435639,-1.0494915437162633
1996-03-01,99.0238631191802,1.3047334971332258,-0.5900407633725235
1996-04-01,99.1830085299909,1.71310218877605,-0.14081913495886944
1996-05-01,99.332037056779,1.8693738766794032,0.2394891204710925
1996-06-01,99.4534316138061,1.746535815398187,0.5163572930637406
1996-07-01,99.5387342384944,1.442360100161677,0.6925231040086244
1996-08-01,99.606467550966,1.1096918034520398,0.8178936842165418
1996-09-01,99.670792824186,0.8770932439867263,0.9327088331644084
1996-10-01,99.736301585573,0.7962983791139244,1.0409240700306244
1996-11-01,99.8105143146156,0.8219330292372984,1.1364655153356162
1996-12-01,99.8901354617587,0.8831784947509025,1.2022508155142164
1997-01-01,99.9834618710598,0.9949458568431212,1.2360326665968202
1997-02-01,100.097980189496,1.1570330672885376,1.2387750123065588
1997-03-01,100.221464746636,1.3333906464682244,1.209407096160664
1997-04-01,100.349560761311,1.4727018038670048,1.1761613693814787
1997-05-01,100.477533203302,1.5253745083863235,1.1531990890997434
1997-06-01,100.600012337473,1.5194258908236558,1.152882012276124
1997-07-01,100.70707383249,1.432704500856108,1.1737537180212199
1997-08-01,100.783949185946,1.2254301735770134,1.1821337147384536
1997-09-01,100.835299185697,0.9388212835472752,1.168352662314165
1997-10-01,100.862350326077,0.6181730022797094,1.1290259640697187
1997-11-01,100.860293745478,0.3033473138811526,1.0517723889823527
1997-12-01,100.828252897064,-0.0279487446992354,0.939149227267233
1998-01-01,100.782197394464,-0.3174918628973455,0.7988676411647688
1998-02-01,100.721887257272,-0.547774943773105,0.6232963608205466
1998-03-01,100.630731210325,-0.7812970026965793,0.4083620856306869
1998-04-01,100.506196466097,-1.0909435385650368,0.15609007513104345
1998-05-01,100.349716138185,-1.4698430565480036,-0.1272095970532794
1998-06-01,100.171636129469,-1.812420166933504,-0.4258212280998319
1998-07-01,99.9996358565086,-2.000846952167868,-0.7024709874483115
1998-08-01,99.8554215721068,-1.9557779671053652,-0.9213050503965259
1998-09-01,99.7680681957976,-1.601793372264737,-1.0583902646373877
1998-10-01,99.7688343375928,-0.9200181687988862,-1.0841666736388533
1998-11-01,99.8607961369168,0.0215311243295657,-0.990972335539142
1998-12-01,100.010962138128,0.9773965020533072,-0.810577130370782
1999-01-01,100.196551890266,1.725893332482098,-0.5811001539347105
1999-02-01,100.385526051868,2.118470199725797,-0.3339504595906151
1999-03-01,100.555403288476,2.195371588445028,-0.07485578306248852
1999-04-01,100.70406219835,2.0415044520829984,0.19686918738364145
1999-05-01,100.831382762097,1.7884486114351228,0.4799880283156144
1999-06-01,100.928026981334,1.490521741361461,0.7550948363141297
1999-07-01,100.997123461878,1.1691405789211906,0.9974912376688128
1999-08-01,101.047387526541,0.8596524239496528,1.193691775236716
1999-09-01,101.091721099633,0.650335866726337,1.3267300126907466
1999-10-01,101.137582771264,0.5574518834096542,1.3719198412599276
1999-11-01,101.185679031165,0.5485571146503165,1.3267297533174904
1999-12-01,101.219732126176,0.5074772823072449,1.20863749553628
2000-01-01,101.216121089667,0.3109817218564625,1.0175691480058369
2000-02-01,101.159730442481,-0.1025386558632046,0.7712310938261968
2000-03-01,101.075195173605,-0.5699586684776659,0.516920889509831
2000-04-01,100.970527032001,-0.967046055923404,0.26460187189485396
2000-05-01,100.840777924278,-1.2552315771616973,0.009317696458821523
2000-06-01,100.69391438826,-1.5003830609993996,-0.23195994222426908
2000-07-01,100.530533931473,-1.731695229126495,-0.4619829896255645
2000-08-01,100.337727748863,-1.980541783147871,-0.7023039338761694
2000-09-01,100.112789764444,-2.288572356866314,-0.9683595496649988
2000-10-01,99.8408089187606,-2.716226586159043,-1.282187903814369
2000-11-01,99.5306994464324,-3.1786403228411086,-1.6355867753013453
2000-12-01,99.1961796295211,-3.612319206400383,-1.9991680022749203
2001-01-01,98.8905664332889,-3.753023879588646,-2.2976129013261626
2001-02-01,98.6558656938798,-3.469751763121032,-2.4751595695728823
2001-03-01,98.503848983607,-2.7626718169330267,-2.5439932968533974
2001-04-01,98.4270449619605,-1.861745650742808,-2.5190341625476287
2001-05-01,98.4027398453084,-1.022355142450726,-2.4177105027891943
2001-06-01,98.3815540620327,-0.4956856533193887,-2.2964251020286985
2001-07-01,98.3411848682728,-0.3484725668491117,-2.1777951211246704
2001-08-01,98.2842158250323,-0.4809217826471812,-2.0465999877637975
2001-09-01,98.2472419436854,-0.5449693174616188,-1.863446044354633
2001-10-01,98.2932770149152,-0.1947214959154619,-1.549999364593091
2001-11-01,98.4456282543502,0.6585411323142276,-1.0901874478096873
2001-12-01,98.6851727014042,1.7949309601886343,-0.5151477909990265
2002-01-01,98.9624882978515,2.751263056662201,0.07272874163493093
2002-02-01,99.2252619248937,3.205603191294881,0.5771539553265814
2002-03-01,99.4229675462914,3.024203316994134,0.9330788310996541
2002-04-01,99.5054402184819,2.212703447351916,1.0956290082041686
2002-05-01,99.4549463419619,0.9291309351292076,1.0692857722331528
2002-06-01,99.2791161216081,-0.5774904100182443,0.9123275883703208
2002-07-01,99.0253124172772,-1.9161321766400063,0.6956673848508066
2002-08-01,98.75402255093,-2.7893986970424,0.4780083169550364
2002-09-01,98.5020703528878,-3.0941875431330867,0.2593746187282031
2002-10-01,98.3035239480896,-2.883849117269499,0.010424856598123533
2002-11-01,98.1722605571426,-2.335667472586833,-0.2776839378802243
2002-12-01,98.0841832575256,-1.686199401059485,-0.6089966987209317
2003-01-01,98.0201218652979,-1.1481944209457584,-0.9522460972457791
2003-02-01,97.990020414663,-0.7404671026225329,-1.2448861169705894
2003-03-01,98.0228961224631,-0.2497027136186602,-1.4081971785608105
2003-04-01,98.1430347217304,0.5025263722166828,-1.3691768950120586
2003-05-01,98.3447118538757,1.4557477893692106,-1.1163190257715505
2003-06-01,98.6034321350291,2.3901097579251296,-0.6805902519834595
2003-07-01,98.9062466249205,3.147083666881389,-0.12023773462584986
2003-08-01,99.2433961001136,3.705650668210758,0.49554796507778054
2003-09-01,99.6044879584585,4.123198694757724,1.119182167056243
2003-10-01,99.9704426315906,4.373819176078797,1.6956855833380136
2003-11-01,100.311442652908,4.374747046185701,2.1790086971871903
2003-12-01,100.597304483945,4.047044106480024,2.5622084447816107
2004-01-01,100.812574089436,3.412337668449928,2.8488561032147697
2004-02-01,100.94131275036,2.5354137971607797,3.0118294936648304
2004-03-01,101.001053173355,1.6150964610646357,3.03822593363412
2004-04-01,101.002896778355,0.7572957271367864,2.913973533357006
2004-05-01,100.964998507114,0.0938925566304815,2.664389984823612
2004-06-01,100.895888960115,-0.415837559954002,2.324925994408167
2004-07-01,100.800894996557,-0.7975874058370302,1.9156003147319245
2004-08-01,100.694634660315,-1.0668244187556186,1.4623023971664928
2004-09-01,100.601379062302,-1.1624771613358398,1.0008495844677778
2004-10-01,100.537994235042,-1.0391734472275038,0.5677194063678836
2004-11-01,100.512337691921,-0.7221934801079688,0.20027130873605525
2004-12-01,100.500397822121,-0.4009062262848806,-0.0963312708239239
2005-01-01,100.469647099913,-0.2716484338940006,-0.34016291382339414
2005-02-01,100.413917147742,-0.3911005647817545,-0.5224774557096468
2005-03-01,100.343341867109,-0.6236320868929224,-0.6511925228315452
2005-04-01,100.290525913144,-0.7112306839091143,-0.7052974597097528
2005-05-01,100.278612698486,-0.5378984158248223,-0.6798255026762012
2005-06-01,100.305514740821,-0.1507055317395589,-0.5851320855375874
2005-07-01,100.348319460797,0.2307038380638504,-0.44897967996758714
2005-08-01,100.40999220536,0.5250887230687562,-0.282678869549724
2005-09-01,100.503382138377,0.7913967732800842,-0.09741111388175128
2005-10-01,100.639325163383,1.1650379748343598,0.10078869099388044
2005-11-01,100.804512759753,1.5809255880412154,0.29068577504141047
2005-12-01,100.96245953718,1.8396691758360677,0.45976108062459886
2006-01-01,101.084204998482,1.7799739770890666,0.611685137062179
2006-02-01,101.160548334217,1.4202787350040325,0.7435534910728236
2006-03-01,101.186567678922,0.8908476784608821,0.8403405708071077
2006-04-01,101.159655300837,0.2988986053184206,0.866611656265226
2006-05-01,101.102361501544,-0.2298787418452019,0.8214601108760933
2006-06-01,101.0505783843,-0.5364957023398675,0.7427942974064461
2006-07-01,101.021765989873,-0.5441206148048994,0.6711089260833081
2006-08-01,101.035027997918,-0.2661313424767941,0.6224836580802195
2006-09-01,101.095983373722,0.179852909334488,0.5896331274992228
2006-10-01,101.185767676747,0.6509547140254979,0.5429711620948074
2006-11-01,101.291349859608,1.0186523829282423,0.48295169187047016
2006-12-01,101.403529334997,1.2224113607538722,0.4368651475398888
2007-01-01,101.511370359827,1.293374298206773,0.42258368787826406
2007-02-01,101.615466915332,1.286096260266234,0.449699599899378
2007-03-01,101.722264414863,1.2632342176093658,0.5294148702037482
2007-04-01,101.823281875058,1.234746671697251,0.656019014939746
2007-05-01,101.899695985037,1.123544795871867,0.7886408108091825
2007-06-01,101.938773718608,0.8540963006174129,0.8789611583717605
2007-07-01,101.925839552116,0.403494074395172,0.8949294772115035
2007-08-01,101.857922547429,-0.1638778483238789,0.8144646127360433
2007-09-01,101.760051205193,-0.6994514157133036,0.6568686601683416
2007-10-01,101.65082134541,-1.07492710344409,0.45960383494709767
2007-11-01,101.53523023994,-1.2612159028260297,0.24077118201113468
2007-12-01,101.423955468665,-1.314599579381004,0.020143414930373638
2008-01-01,101.307555115371,-1.343939439394748,-0.20078070440141538
2008-02-01,101.173703238597,-1.416653891398334,-0.4347405863942777
2008-03-01,101.022414127855,-1.574235791022094,-0.6880010890769617
2008-04-01,100.834441295735,-1.8549846963297312,-0.9711340678808078
2008-05-01,100.581994179768,-2.318936169050956,-1.2931361497511173
2008-06-01,100.231479748433,-3.0951312532050856,-1.6748229431205686
2008-07-01,99.7524231679366,-4.223661080521857,-2.1323507304230827
2008-08-01,99.1311417038728,-5.646185008534332,-2.6770434496997564
2008-09-01,98.3796372411536,-7.187964124802715,-3.3219460131982403
2008-10-01,97.5533292898497,-8.530866494183575,-4.030948300591685
2008-11-01,96.762555276563,-9.220270954800467,-4.7005112925814885
2008-12-01,96.0978471088608,-8.959682096062815,-5.251331734394549
2009-01-01,95.6163361558111,-7.708859886475727,-5.617763604183946
2009-02-01,95.3514554049042,-5.70688325543971,-5.754704678509437
2009-03-01,95.3191924436013,-3.201910831403354,-5.645501281562771
2009-04-01,95.5101319105443,-0.4435536170415033,-5.280248808614074
2009-05-01,95.8622769128311,2.160181334132361,-4.692407727074343
2009-06-01,96.3115583037428,4.229876151956247,-3.910868575949056
2009-07-01,96.8019537958122,5.520954813147627,-2.95779218030342
2009-08-01,97.2971968312304,6.123203802988586,-1.850018915469387
2009-09-01,97.7697741672254,6.195180943869616,-0.6199078295371918
2009-10-01,98.2033306449774,5.91766015567865,0.6663036104041398
2009-11-01,98.6000449366987,5.464704083181848,1.898967689395814
2009-12-01,98.9644683096735,4.978106435171847,2.9830233320059296
2010-01-01,99.2788256520029,4.45317739072677,3.8304014182509727
2010-02-01,99.5117420611444,3.750181450603729,4.363107661622778
2010-03-01,99.6665806626631,2.8681791214600016,4.560873951627387
2010-04-01,99.7283330608757,1.8234281138966637,4.41649599466809
2010-05-01,99.7061860126872,0.7838857993749393,4.0098245354128315
2010-06-01,99.6354621091272,-0.1248321445528,3.451199278597117
2010-07-01,99.5741231296491,-0.6170868913055294,2.8637534937407727
2010-08-01,99.5677499226737,-0.5542205431449343,2.3336264202778123
2010-09-01,99.6275581932041,-0.031727560845296,1.9001619281651783
2010-10-01,99.7427399547764,0.6790744505247748,1.5675734210728987
2010-11-01,99.9048002358506,1.360945167192695,1.323280633380608
2010-12-01,100.077679446217,1.81950038025398,1.1248594122287514
2011-01-01,100.224123956053,1.944523085881844,0.9521650743166798
2011-02-01,100.31212172754,1.6408392863358046,0.8043067579942553
2011-03-01,100.309545267625,0.9299690739401624,0.6451155449368917
2011-04-01,100.214469383808,-0.0385263623913778,0.487460592202571
2011-05-01,100.037142330215,-1.091994792035178,0.33193157893502967
2011-06-01,99.7972553372032,-2.027240008521547,0.16238518359936727
2011-07-01,99.5395232689234,-2.6669123665269745,-0.03474784375518958
2011-08-01,99.3216950915319,-2.8301833908860208,-0.2471230205893904
2011-09-01,99.2069981905606,-2.344918577115229,-0.42213219943413316
2011-10-01,99.2231942126293,-1.265122972103072,-0.5208857731226035
2011-11-01,99.352219320946,0.1229874445648926,-0.55310747191335
2011-12-01,99.5471290789006,1.3784676591762413,-0.5301385586198859
2012-01-01,99.742805598684,2.1112293553759542,-0.48024201995525706
2012-02-01,99.8818179294447,2.1493157629430604,-0.4289649054219691
2012-03-01,99.9385321261752,1.5820345878299502,-0.3698682318416746
2012-04-01,99.9178162615204,0.7036971397876624,-0.29601825376278645
2012-05-01,99.8394114900208,-0.1697183388817857,-0.19765742562048993
2012-06-01,99.7384405366246,-0.7984566831432338,-0.05893428669944134
2012-07-01,99.6610059942162,-1.0241291728936286,0.12204471279673168
2012-08-01,99.6289460867429,-0.8405531679871348,0.30934932687953776
2012-09-01,99.6536160946491,-0.3397538282529644,0.4501879022996036
2012-10-01,99.7137560865766,0.2118862324137715,0.49440242056313366
2012-11-01,99.7948342025942,0.6676890716743378,0.4455007494280405
2012-12-01,99.9012173050886,0.997557505469704,0.3556990839056251
2013-01-01,100.026480319193,1.2604016980596766,0.2844061973255041
2013-02-01,100.157335123933,1.4609207694107562,0.2758431916837223
2013-03-01,100.270929374491,1.4885483086667373,0.3326016915038643
2013-04-01,100.378075069692,1.413437279411056,0.46063737718902154
2013-05-01,100.483229988537,1.307897925761492,0.6448540600427766
2013-06-01,100.565952627903,1.182108769839485,0.8296822035978701
2013-07-01,100.614329905377,0.944788936355323,0.9565666146457819
2013-08-01,100.638732412332,0.6204568348674444,1.0135471318846623
2013-09-01,100.647102472104,0.3231635299531854,0.9969396158302057
2013-10-01,100.647294772957,0.1311187854116546,0.9362185550104707
2013-11-01,100.646971625427,0.0327517040783709,0.853889311648004
2013-12-01,100.63758867591,-0.0378051512252786,0.7370994975692824
2014-01-01,100.62338578409,-0.0949870369382988,0.5967474442689857
2014-02-01,100.633175373745,-0.0548189976217639,0.47509276202608586
2014-03-01,100.669462638324,0.1267483004124603,0.39745643759274696
2014-04-01,100.716666676639,0.3713279304842665,0.33731629811779573
2014-05-01,100.760883724623,0.5085863910026855,0.276318482315574
2014-06-01,100.797327655782,0.5090275899071406,0.2300729241188515
2014-07-01,100.818214622111,0.4039118100828576,0.20263983959913912
2014-08-01,100.826289939135,0.2599021552032621,0.18636713947721706
2014-09-01,100.821894930231,0.0975274171704843,0.17366864403816074
2014-10-01,100.797358653016,-0.0827211568689145,0.1490987715045078
2014-11-01,100.753793281875,-0.28730008563147,0.10613499315763608
2014-12-01,100.686372770079,-0.5365864507843487,0.048475022912275456
2015-01-01,100.600045113713,-0.7807146052780767,-0.023196069378039752
2015-02-01,100.505386481178,-0.9825521696893436,-0.12698485573212626
2015-03-01,100.410877254552,-1.089986115410646,-0.25686576345502754
2015-04-01,100.319469883495,-1.1109482794416592,-0.39437047139301296
2015-05-01,100.223563419777,-1.1169148748026658,-0.5332627950291546
2015-06-01,100.11871467055,-1.1587984023569642,-0.6732450165240711
2015-07-01,99.9792425971606,-1.3496897737217073,-0.8321631444229038
2015-08-01,99.8156760860137,-1.6179990195020144,-1.0023316872329269
2015-09-01,99.6544232548293,-1.8421000581690272,-1.1579545060223184
2015-10-01,99.5195154739625,-1.8266429185683888,-1.2677347860397203
2015-11-01,99.4058443226419,-1.6322669853624403,-1.337864228557628
2015-12-01,99.3036569803211,-1.400514499525496,-1.373289901817587
2016-01-01,99.2178179397041,-1.2071135617524709,-1.373982658205064
2016-02-01,99.1597325587472,-0.9866593968089644,-1.338887366681396
2016-03-01,99.1384143858903,-0.6639457519128533,-1.2672560019925672
2016-04-01,99.139746138837,-0.3143778081528436,-1.1759668846217597
2016-05-01,99.1501778945094,-0.0385369468107854,-1.070991180758385
2016-06-01,99.1585577791127,0.0812985901298191,-0.9590183959080956
2016-07-01,99.1743660112366,0.1397542842414889,-0.8050436920862047
2016-08-01,99.2106486421,0.244179454522353,-0.6061447135741749
2016-09-01,99.2789429647635,0.4865121053266863,-0.3767823622897737
2016-10-01,99.3806989122615,0.8348032593592292,-0.13948677406626642
2016-11-01,99.5017060611854,1.1786668327696814,0.09643471085298838
2016-12-01,99.6245647057766,1.3998165280385777,0.323158013726621
2017-01-01,99.72477760863,1.3921002643396685,0.5109562772626086
2017-02-01,99.7933140623984,1.1774367911532302,0.6389503957928033
2017-03-01,99.8338305692081,0.8428690107351144,0.701459860565179
2017-04-01,99.8568982335156,0.5309950869090141,0.7233749556653901
2017-05-01,99.8783652028707,0.3413452423803198,0.7344286453384363
2017-06-01,99.9090384040629,0.3016727360217519,0.7568490725954113
2017-07-01,99.9494070140122,0.3710806709441572,0.7814932768895
2017-08-01,100.018387421265,0.5619513090171502,0.8141654048436919
2017-09-01,100.107853667959,0.7983642209880459,0.8349310321421388
2017-10-01,100.205074143845,1.0271187912961333,0.8295124109675589
2017-11-01,100.296617831399,1.1173686792171678,0.7988926036351485
2017-12-01,100.382773851078,1.1030293548361492,0.7610664573949544
2018-01-01,100.472597345571,1.072186992595947,0.7498835844746754
2018-02-01,100.55966335467,1.0532046413616492,0.767936509045497
2018-03-01,100.619933697113,0.9483763649107856,0.7874115652208191
2018-04-01,100.644682962209,0.6868668222557606,0.7889136781028094
2018-05-01,100.640031597407,0.3200672635410351,0.7625939741697119
2018-06-01,100.610474823007,-0.0375970846180906,0.7020750376029783
2018-07-01,100.556395399849,-0.3504266940738798,0.6072956348322389
2018-08-01,100.480012244897,-0.634491480788224,0.46153995833555506
2018-09-01,100.369222471154,-0.9557096137508548,0.26108721106130606
2018-10-01,100.226433496404,-1.306098395877875,0.02131563969338668
2018-11-01,100.071400856636,-1.6167420557878345,-0.22455091670349203
2018-12-01,99.9296055801363,-1.7405217409242502,-0.4514402756134239
2019-01-01,99.8139076058756,-1.6362389062045013,-0.6555914319900324
2019-02-01,99.7258490627862,-1.3740832840141604,-0.8291737104796804
2019-03-01,99.6600837818031,-1.0744898210964693,-0.9539361437061245
2019-04-01,99.5923025011455,-0.8851199038318325,-1.045639401992715
2019-05-01,99.5173821161348,-0.8335419152572743,-1.1155098656597917
2019-06-01,99.4398995950736,-0.8808162950742382,-1.1634725211193575
2019-07-01,99.3654697500542,-0.9079375233368658,-1.1843360584468443
2019-08-01,99.3046342444613,-0.8523802438624828,-1.169762994824275
2019-09-01,99.2835824793034,-0.6273092086580556,-1.0816463106134044
2019-10-01,99.2951573040242,-0.282745506055182,-0.9291722352000154
2019-11-01,99.3115396231897,0.0278178318129818,-0.7593190731234878
2019-12-01,99.307635626193,0.0969420668765597,-0.622408094510607
2020-01-01,99.2567058640505,-0.1548075924610259,-0.5582405850948713
2020-02-01,99.1538192595896,-0.6337432263848086,-0.5736023393859035
2020-03-01,97.5537015564293,-6.879683594759278,-2.1135665809648874
2020-04-01,93.4397309246839,-21.46072540439654,-6.177758141891365
2020-05-01,94.7901813357859,-16.47516481603826,-4.750125736660104
2020-06-01,96.4864408480993,-4.3048042348106,-2.970094256934075
2020-07-01,97.860835074851,20.312112664895054,-1.514243005128435
2020-08-01,98.4975506398166,16.586511464436327,-0.8127350861168114
2020-09-01,98.7623186351036,9.774119578037222,-0.525025216841335
2020-10-01,99.0872536888634,5.107933333672654,-0.20937941064359533
2020-11-01,99.4448021550784,3.902651031951177,0.13418635175159732
2020-12-01,99.8207263589832,4.356088852379392,0.5166679576598998
2021-01-01,100.158359940766,4.394507908250467,0.9084062067810983
2021-02-01,100.501110478659,4.31700017843728,1.358789030145302
2021-03-01,100.804211992246,3.999634507391625,3.332021629068027
2021-04-01,101.058664198025,3.644293527507747,8.153847617008081
2021-05-01,101.13869856862,2.56188678212863,6.697441806071702
2021-06-01,101.15321881301,1.3920986474172503,4.836718946092855
2021-07-01,101.116376197603,0.2286254448924385,3.3267048255432696
2021-08-01,101.056459936794,-0.3248544094113681,2.597942060848557
2021-09-01,101.002401405636,-0.5950594384246055,2.2681553060826865
2021-10-01,100.955011949208,-0.6368044468211931,1.884963192349054
2021-11-01,100.90514214813,-0.5975996481353052,1.4684930347332426
2021-12-01,100.832577928956,-0.6708579098079648,1.0136688109580572
2022-01-01,100.72249347228,-0.918097691908082,0.5632415824776027
2022-02-01,100.574126370221,-1.3057432028523164,0.07265182565072692
2022-03-01,100.384383659681,-1.7661546776501225,-0.41647895883287767
2022-04-01,100.156196103813,-2.230045503850808,-0.8930140739280001
2022-05-01,99.894968316037,-2.6738870412921,-1.2297273646834306
2022-06-01,99.6360232522309,-2.9487990526558483,-1.499898449681325
2022-07-01,99.418916758849,-2.912164221181313,-1.6787186236152385
2022-08-01,99.2529109285476,-2.5462495756834347,-1.784694426634803
2022-09-01,99.1210548717951,-2.051425516780969,-1.8626750529279201
2022-10-01,99.0120587655678,-1.6269229208060176,-1.9245732788558567
2022-11-01,98.9238871282285,-1.319422623058808,-1.9634827103191532
2022-12-01,98.8603482908921,-1.0479300257428603,-1.9559448727508255
2023-01-01,98.8104676186503,-0.8119266173657658,-1.8983106828624141
2023-02-01,98.7554032937108,-0.6795280449606422,-1.8083409144568074
2023-03-01,98.688551253464,-0.693300163653221,-1.6893388636684215
2023-04-01,98.6166271799908,-0.7823899315212324,-1.537167927410521
