DATE,INDPRO,3m growth rate,12m growth rate
1959-09-01,22.3165,-21.30965132683189,6.995085700587311
1959-10-01,22.1544,-15.790174161854864,4.993673195675963
1959-11-01,22.2894,-0.965002432577078,2.611625947767471
1959-12-01,23.6673,26.500001443298626,8.819675296908859
1960-01-01,24.2887,44.46981355555106,10.036560006886152
1960-02-01,24.0726,36.04998111412334,6.962711502914831
1960-03-01,23.8565,3.2362095495935828,4.4971922662485175
1960-04-01,23.6673,-9.847498826233291,1.5062553342969132
1960-05-01,23.6403,-6.992079120556161,-0.11408145415827686
1960-06-01,23.3431,-8.334226312635629,-1.482628806806685
1960-07-01,23.2621,-6.674395818548085,0.5841656937778383
1960-08-01,23.235,-6.683428725477835,3.9899747130037744
1960-09-01,22.9919,-5.883595960099742,3.026460242421525
1960-10-01,22.9649,-5.0133522051115325,3.6584154840573424
1960-11-01,22.6407,-9.845233415348542,1.5760854935529922
1960-12-01,22.2084,-12.949827416334292,-6.16420123968513
1961-01-01,22.2354,-12.113625038348877,-8.45372539493674
1961-02-01,22.2084,-7.421597287149318,-7.744074175618754
1961-03-01,22.3435,2.4556075110821363,-6.3420870622262315
1961-04-01,22.8028,10.60453301440103,-3.652719152586059
1961-05-01,23.154,18.150355245808505,-2.0570804939023635
1961-06-01,23.4782,21.91422284802831,0.5787577485423911
1961-07-01,23.7484,17.648043287895554,2.0905249311111263
1961-08-01,23.9645,14.75440699531454,3.1396599956961646
1961-09-01,23.9375,8.05776331111896,4.112752752056159
1961-10-01,24.3968,11.376622262917868,6.235167581831402
1961-11-01,24.775,14.230259595882288,9.426828675791832
1961-12-01,24.9912,18.804605122096877,12.530393905008896
1962-01-01,24.775,6.34649694992282,11.421427093733417
1962-02-01,25.1803,6.706026358651274,13.381873525332754
1962-03-01,25.3154,5.2908751041151,13.300960010741392
1962-04-01,25.3694,9.94769564015703,11.25563527286122
1962-05-01,25.3424,2.6000011803161582,9.45149866113848
1962-06-01,25.2884,-0.4259357648473183,7.71013110033989
1962-07-01,25.5315,2.5804355923321864,7.508295295683087
1962-08-01,25.5585,3.454761070717272,6.651505351665987
1962-09-01,25.7206,7.013599520173308,7.448981723237602
1962-10-01,25.7477,3.430455691940693,5.537201600209851
1962-11-01,25.8557,4.733050309060394,4.362058526740675
1962-12-01,25.8557,2.1176515552603803,3.4592176446109013
1963-01-01,26.0448,4.696061865814838,5.125327951564085
1963-02-01,26.3421,7.73985236352257,4.613924377390255
1963-03-01,26.5042,10.41640422434038,4.695955821357756
1963-04-01,26.7473,11.233521870643573,5.43134642522094
1963-05-01,27.0715,11.544382695334022,6.822952837931684
1963-06-01,27.1526,10.150605056679108,7.371759383749077
1963-07-01,27.0445,4.519188974937105,5.926012964377336
1963-08-01,27.0985,0.3995407701461007,6.0253927264902085
1963-09-01,27.3687,3.221695676688552,6.407704330381092
1963-10-01,27.5578,7.810820021984077,7.030142498164893
1963-11-01,27.6929,9.066843062693808,7.105589869931972
1963-12-01,27.6389,4.007903368177601,6.89673843678571
1964-01-01,27.882,4.789439094810777,7.053999262808719
1964-02-01,28.0712,5.577205852391631,6.564017295507951
1964-03-01,28.0712,6.404720555566001,5.912270508070416
1964-04-01,28.5305,9.63313665924228,6.666841139105628
1964-05-01,28.6926,9.153006389875951,5.9882163899303675
1964-06-01,28.7736,10.390803351426726,5.969962360878878
1964-07-01,28.9627,6.198565896460195,7.092754534193646
1964-08-01,29.1519,6.558438172754988,7.577541192316928
1964-09-01,29.2599,6.933687299371871,6.910083416457469
1964-10-01,28.8547,-1.4832513958778382,4.70610861534666
1964-11-01,29.7463,8.408753861365415,7.414896959148365
1964-12-01,30.0975,11.951609678707186,8.895433609875948
1965-01-01,30.4217,23.557087845476367,9.108743992539981
1965-02-01,30.6108,12.14164047651616,9.046994784690355
1965-03-01,31.0161,12.778693826157197,10.490823334948285
1965-04-01,31.1512,9.942398520520149,9.185608384010102
1965-05-01,31.3943,10.638045922627136,9.416016673288595
1965-06-01,31.6375,8.257970152798277,9.95322100814635
1965-07-01,31.9347,10.446571310684426,10.261474241006518
1965-08-01,32.0698,8.888443520789124,10.009296135071821
1965-09-01,32.1508,6.649421160716451,9.880074778109282
1965-10-01,32.475,6.941254963594656,12.546656177329861
1965-11-01,32.6101,6.911276835273217,9.627415846676723
1965-12-01,33.0154,11.198548443695875,9.694825151590658
1966-01-01,33.3396,11.082309590886542,9.59150869280807
1966-02-01,33.5557,12.113184767576124,9.620460752414184
1966-03-01,34.015,12.671907731929144,9.668849404019198
1966-04-01,34.0691,9.0438317860412,9.366894373250467
1966-05-01,34.3933,10.364698108624529,9.552689500960376
1966-06-01,34.5553,6.506661029237271,9.222599762939554
1966-07-01,34.7445,8.168702645963698,8.798579601499323
1966-08-01,34.7715,4.471615973069842,8.424436697453697
1966-09-01,35.0957,6.403757602592974,9.159647660400383
1966-10-01,35.3389,7.020713773467646,8.818783679753661
1966-11-01,35.0957,3.781975213351108,7.622178404850022
1966-12-01,35.1768,0.927538645537318,6.546641870157566
1967-01-01,35.3427,0.0430190296386578,6.008170463952789
1967-02-01,34.9419,-1.7414321762501903,4.131041820018644
1967-03-01,34.7449,-4.821480294509484,2.145818021461121
1967-04-01,35.0726,-3.022060698799645,2.94548432450521
1967-05-01,34.7666,-1.9917086697893271,1.085385816423523
1967-06-01,34.7623,0.20046769522577,0.5990397999728003
1967-07-01,34.6831,-4.368760750619116,-0.1767186173351143
1967-08-01,35.3476,6.854014557597843,1.6568166458162503
1967-09-01,35.2902,6.214171456403372,0.5541989474493914
1967-10-01,35.5776,10.722264580459772,0.6754596209842312
1967-11-01,36.0864,8.626180161515485,2.8228529420983195
1967-12-01,36.4751,14.122029491905552,3.690784835459726
1968-01-01,36.4358,10.003536118033177,3.0928593457772102
1968-02-01,36.5664,5.4276649682211575,4.6491461540443035
1968-03-01,36.6805,2.2715935777186003,5.570889540623236
1968-04-01,36.7336,3.309612399545125,4.735890695300604
1968-05-01,37.1457,6.489151070546062,6.843062019294388
1968-06-01,37.2821,6.7236033361571135,7.2486573097867435
1968-07-01,37.2249,5.458159789141481,7.328641326755658
1968-08-01,37.3288,1.9863216424040209,5.604906698050227
1968-09-01,37.4702,2.0334512300544727,6.177352352777832
1968-10-01,37.5446,3.479844606633109,5.528759669005234
1968-11-01,38.0302,7.730412184548419,5.386516804114572
1968-12-01,38.1503,7.460234767074469,4.592722158403961
1969-01-01,38.3811,9.214359427462204,5.338979794597631
1969-02-01,38.6268,6.424222551144809,5.634681018640064
1969-03-01,38.9297,8.425740816182191,6.1318684314553895
1969-04-01,38.7864,4.291332940882775,5.588344186249095
1969-05-01,38.6398,0.1346895344534582,4.022269064790818
1969-06-01,39.0173,0.9031266246645407,4.65424426199168
1969-07-01,39.2233,4.5824064384619945,5.368449613027848
1969-08-01,39.3134,7.157590924868118,5.316538436810192
1969-09-01,39.3046,2.978051924256042,4.895623722317999
1969-10-01,39.3161,0.9497401667922124,4.718388263558526
1969-11-01,38.9455,-3.6910351992035184,2.4067714605760626
1969-12-01,38.841,-4.635203255824738,1.8104706909251034
1970-01-01,38.1217,-11.609149387775064,-0.6758534799680249
1970-02-01,38.0966,-8.437901741819287,-1.3726221172864483
1970-03-01,38.0472,-7.927657104507501,-2.2669067575655566
1970-04-01,37.9493,-1.7967093801478096,-2.158230720046206
1970-05-01,37.9051,-1.9955682601969784,-1.9014073571809509
1970-06-01,37.7825,-2.753952502179724,-3.164749995514815
1970-07-01,37.8753,-0.7777095710226001,-3.4367327583349705
1970-08-01,37.8077,-1.023875180634115,-3.829991809408506
1970-09-01,37.5471,-2.4689649448564444,-4.471486797982937
1970-10-01,36.796,-10.920429391503353,-6.40984227835416
1970-11-01,36.5732,-12.43494781734109,-6.091332759882406
1970-12-01,37.4131,-1.4199164907263584,-3.676269920959818
1971-01-01,37.7008,10.204625451309536,-1.1040955676163366
1971-02-01,37.629,12.05696721432461,-1.2274061202312114
1971-03-01,37.5883,1.8863392759268736,-1.2061334342606034
1971-04-01,37.7993,1.0491734476045569,-0.39526420777193927
1971-05-01,37.9911,3.905076274281027,0.22688239841077706
1971-06-01,38.1505,6.118279267338544,0.9739958975716334
1971-07-01,38.0397,2.56833456079879,0.4340559678735145
1971-08-01,37.819,-1.7997278942307182,0.029888091579244325
1971-09-01,38.4336,3.001447217632669,2.3610345406169797
1971-10-01,38.7213,7.362195837362795,5.2323622132840475
1971-11-01,38.8856,11.76737553516376,6.322662496035347
1971-12-01,39.3345,9.711024985803052,5.135634309907489
1972-01-01,40.2751,17.043362880885972,6.828237066587439
1972-02-01,40.6932,19.931193005534563,8.143187435222842
1972-03-01,40.9766,17.77392403302005,9.01424113354421
1972-04-01,41.3843,11.479739452431636,9.484302619360685
1972-05-01,41.39,7.027241952023,8.946569064859911
1972-06-01,41.4898,5.104590386103047,8.752965229813503
1972-07-01,41.4485,0.6219706120215829,8.96116425734168
1972-08-01,42.0158,6.186386691915091,11.097067611518007
1972-09-01,42.3429,8.481836827705047,10.171568627450988
1972-10-01,42.8745,14.48827195852338,10.72587955466371
1972-11-01,43.3834,13.669458711307914,11.56674964511286
1972-12-01,43.8725,15.251645607307276,11.53694593804422
1973-01-01,44.1952,12.902651374310924,9.73330916620938
1973-02-01,44.8299,14.018871961108491,10.165580490106475
1973-03-01,44.8444,9.159953058515846,9.439045699252757
1973-04-01,44.7876,5.470437877686418,8.22365003153369
1973-05-01,45.0922,2.361023075869117,8.944672626238216
1973-06-01,45.1372,2.6373874678836677,8.7910763609369
1973-07-01,45.3163,4.806111820142189,9.331580153684671
1973-08-01,45.2482,1.3910291364721994,7.693296331380095
1973-09-01,45.6148,4.300079700830461,7.727151423261058
1973-10-01,45.9627,5.828918441683029,7.20288283245285
1973-11-01,46.1781,8.477335689126075,6.441864860753199
1973-12-01,46.0553,3.919096527995136,4.975326229414789
1974-01-01,45.7415,-1.9111870890189064,3.4987962493664426
1974-02-01,45.6029,-4.890126064413735,1.7242956152032418
1974-03-01,45.6093,-3.817698477675835,1.7056756250501737
1974-04-01,45.4865,-2.211344626420076,1.5604765604765758
1974-05-01,45.8299,2.0060176586661926,1.6359813892425024
1974-06-01,45.7552,1.2857165132975856,1.369158919915292
1974-07-01,45.828,3.037077952462308,1.1291742706266872
1974-08-01,45.3423,-4.188300060105899,0.2079640737090216
1974-09-01,45.3551,-3.452133072319929,-0.5693327604198717
1974-10-01,45.2077,-5.305221716487296,-1.6426363116178844
1974-11-01,43.7312,-13.473050170372236,-5.298832130382147
1974-12-01,42.1667,-25.290824907395905,-8.443327912314114
1975-01-01,41.588,-28.38194999746904,-9.08037558890723
1975-02-01,40.6296,-25.49170798794863,-10.905666087025157
1975-03-01,40.1811,-17.546550203648813,-11.901520084719552
1975-04-01,40.26,-12.17403284646318,-11.49022237367131
1975-05-01,40.1391,-4.742246495046198,-12.417221071833017
1975-06-01,40.3939,2.135297110237744,-11.717356715739413
1975-07-01,40.791,5.3810027720827325,-10.991097145849714
1975-08-01,41.2089,11.094757620250984,-9.115991028245151
1975-09-01,41.7455,14.071072411649933,-7.958531675599878
1975-10-01,41.9223,11.563722545062792,-7.26734604945618
1975-11-01,41.9745,7.641077967723198,-4.017040465388555
1975-12-01,42.5521,7.955636736247729,0.9139913723388515
1976-01-01,43.1271,12.000669122011988,3.7008271616812527
1976-02-01,43.5561,15.945478922792631,7.20287672042057
1976-03-01,43.6464,10.690340174006408,8.624203916766838
1976-04-01,43.8709,7.079208528383996,8.96895181321411
1976-05-01,44.055,4.660999383678832,9.755824121617085
1976-06-01,44.0988,4.21095437478205,9.171929424987413
1976-07-01,44.3519,4.458249053653551,8.729621730283643
1976-08-01,44.6538,5.548695278713889,8.359601930650907
1976-09-01,44.7817,6.339647847708863,7.273119258363181
1976-10-01,44.783,3.94505091956896,6.8238145330766775
1976-11-01,45.4764,7.57481790074388,8.342922488653826
1976-12-01,45.9469,10.821125361127892,7.977984635305879
1977-01-01,45.6487,7.959514365950793,5.846903687008864
1977-02-01,46.3805,8.192559166797642,6.484510780349928
1977-03-01,46.9566,9.084165175705849,7.584130649950516
1977-04-01,47.4185,16.433402977337018,8.08645366290639
1977-05-01,47.7834,12.659154917602056,8.463057541709219
1977-06-01,48.1403,10.471079111995763,9.16464847116023
1977-07-01,48.1927,6.692474206602395,8.659831935046757
1977-08-01,48.2499,3.96268239005968,8.053289977560695
1977-09-01,48.4515,2.61095693669966,8.19486531328646
1977-10-01,48.5177,2.724913842470356,8.339548489382121
1977-11-01,48.6111,3.028202823733084,6.893025833179411
1977-12-01,48.6743,1.8520913175803733,5.9359826234196555
1978-01-01,47.9744,-4.404513374088048,5.094778164547953
1978-02-01,48.2322,-3.0815427900927506,3.9924106035941875
1978-03-01,49.1693,4.130329803304789,4.712223627775436
1978-04-01,50.1546,19.45514973396576,5.770110821725694
1978-05-01,50.3971,19.19935335384941,5.469891217452094
1978-06-01,50.7005,13.050598849108397,5.318205329007086
1978-07-01,50.6512,4.019765664747643,5.1013950245576645
1978-08-01,50.8676,3.7869630042163926,5.425296218230513
1978-09-01,51.0077,2.44576155268339,5.2757912551727015
1978-10-01,51.3902,5.964959375658308,5.920519727851903
1978-11-01,51.781,7.378354187935376,6.520938633357409
1978-12-01,52.0449,8.385141579791778,6.924804260153716
1979-01-01,51.7484,2.817366126282006,7.866695570971172
1979-02-01,52.0053,1.743972617656775,7.822782290668884
1979-03-01,52.1613,0.8976178704980686,6.085097815100071
1979-04-01,51.5654,-1.4070507366919172,2.8129025054531187
1979-05-01,52.0022,-0.0238415917433454,3.1849054806724952
1979-06-01,52.008,-1.1704118508442771,2.578870030867564
1979-07-01,51.9231,2.8037342406081134,2.5110954923081685
1979-08-01,51.5966,-3.0835565208098603,1.4331322885294373
1979-09-01,51.5842,-3.2198732949894726,1.1302215155751139
1979-10-01,51.9405,0.1341117795377266,1.0708267335017174
1979-11-01,51.8626,2.0781530166249507,0.15758675962225244
1979-12-01,51.9025,2.491136746204048,-0.2736099022190408
1980-01-01,52.1712,1.7885201655393423,0.8170300917516249
1980-02-01,52.1976,2.6088922349972288,0.36977000421112294
1980-03-01,51.9834,0.6249359385155362,-0.3410574506386821
1980-04-01,50.9746,-8.86357225740072,-1.1457295007892832
1980-05-01,49.7086,-17.752257360377588,-4.410582629196469
1980-06-01,49.0754,-20.56778612558672,-5.638747884940775
1980-07-01,48.7001,-16.688662687506362,-6.207256500478586
1980-08-01,48.8535,-6.705378778389671,-5.316435579088552
1980-09-01,49.6791,5.0121343153832765,-3.6931851225763035
1980-10-01,50.3058,13.855188720125769,-3.1472550322003134
1980-11-01,51.1348,20.02826093330525,-1.4033233968216097
1980-12-01,51.4875,15.375166848232036,-0.7995761283175251
1981-01-01,51.1668,7.023903683852706,-1.9252001104057337
1981-02-01,50.9509,-1.430808888782198,-2.388423988842403
1981-03-01,51.2066,-2.164483365236003,-1.4943231877868723
1981-04-01,50.9711,-1.521143444461437,-0.0068661647173340334
1981-05-01,51.2645,2.4848015226076825,3.1300418841005317
1981-06-01,51.5247,2.5080860141714068,4.990891566854261
1981-07-01,51.8727,7.265334337810558,6.514565678509898
1981-08-01,51.8156,4.369889131995941,6.063229860705999
1981-09-01,51.5692,0.3459131852136421,3.80461803857155
1981-10-01,51.1851,-5.197714143298371,1.7479097837625135
1981-11-01,50.5914,-9.12076451552586,-1.0626813833240711
1981-12-01,50.053,-11.25193885195821,-2.7861131342558854
1982-01-01,49.0358,-15.767665807348564,-4.164809993980468
1982-02-01,50.0309,-4.358479686793004,-1.8056599589015954
1982-03-01,49.6876,-2.8882837358128133,-2.966414485632707
1982-04-01,49.2266,1.5655215633138209,-3.422527667639119
1982-05-01,48.8924,-8.796361827643572,-4.627178651893605
1982-06-01,48.7588,-7.270065179249618,-5.368105005948609
1982-07-01,48.5887,-5.083491327722644,-6.330883104214735
1982-08-01,48.1582,-5.872709092092999,-7.058492037147124
1982-09-01,48.0164,-5.952696259670809,-6.889383585551078
1982-10-01,47.571,-8.118515084572742,-7.060843878394296
1982-11-01,47.4235,-5.964155676683369,-6.261736184410793
1982-12-01,47.0712,-7.6445143766713635,-5.95728527760574
1983-01-01,47.9518,3.240603186411306,-2.2106297847695022
1983-02-01,47.6648,2.0508644633880024,-4.729277306624513
1983-03-01,48.054,8.616823077290237,-3.2877418108340883
1983-04-01,48.6536,5.98398973101375,-1.16400482665876
1983-05-01,48.9668,11.382200631960623,0.15217088954520008
1983-06-01,49.251,10.342300810206172,1.0094588053848774
1983-07-01,49.9861,11.41331423805514,2.875977336294233
1983-08-01,50.5862,13.899372758433914,5.041716675457142
1983-09-01,51.3227,17.917366563368443,6.885772361109965
1983-10-01,51.714,14.560660696128336,8.70908746925647
1983-11-01,51.9425,11.163744372680371,9.529030965660489
1983-12-01,52.1897,6.930406670414069,10.873952650452946
1984-01-01,53.2371,12.3117089580149,11.022109701825578
1984-02-01,53.4741,12.326581436367,12.187819942599143
1984-03-01,53.7313,12.349253515542348,11.814417114079978
1984-04-01,54.0454,6.212928153990638,11.082016541427574
1984-05-01,54.3263,6.528687117768484,10.94517101382979
1984-06-01,54.5095,5.9203484170996745,10.676940569734628
1984-07-01,54.6658,4.671365668427407,9.362002636733013
1984-08-01,54.7307,3.010975715611841,8.19294590224211
1984-09-01,54.5783,0.5058227655528436,6.34339191040223
1984-10-01,54.5549,-0.8090102659377929,5.4934833894110024
1984-11-01,54.74,0.0679864916267369,5.385763103431684
1984-12-01,54.7733,1.4368168275473048,4.950402090834016
1985-01-01,54.7203,1.218249602743282,2.7860270375358542
1985-02-01,54.91,1.2480348289079402,2.6852251837805596
1985-03-01,54.9841,1.5483459978054004,2.3316018782348458
1985-04-01,54.8853,1.211600057757645,1.554063805615269
1985-05-01,54.952,0.3063064106418656,1.1517441828359232
1985-06-01,54.9269,-0.4154714114340763,0.7657380823526294
1985-07-01,54.642,-1.7613969186994982,-0.04353727559094356
1985-08-01,54.8269,-0.9075080557440772,0.17576972339108377
1985-09-01,55.0447,0.8606311666796929,0.8545520838868281
1985-10-01,54.8418,1.4706528694596432,0.5258922663225363
1985-11-01,55.0381,1.549775674114029,0.5445743514797208
1985-12-01,55.5958,4.065290105810648,1.5016440491991467
1986-01-01,55.8793,7.784677290109543,2.118043943472525
1986-02-01,55.4963,3.371872889063443,1.0677472227281104
1986-03-01,55.097,-3.540751529468922,0.205332086912402
1986-04-01,55.16,-5.050386392357176,0.50049831193415
1986-05-01,55.2556,-1.7236361166240943,0.5524821662541868
1986-06-01,55.0449,-0.3777058463624083,0.21483098445387316
1986-07-01,55.3725,1.5498993374411851,1.3368837158229896
1986-08-01,55.2845,0.2093737539237361,0.8346267981592881
1986-09-01,55.4459,2.9459820959816696,0.7288621792833849
1986-10-01,55.6766,2.2149212175434974,1.5221965726872622
1986-11-01,55.8828,4.399661006353872,1.5347550151622258
1986-12-01,56.4269,7.267217848288454,1.4948970965432684
1987-01-01,56.2123,3.904557233061912,0.5959272932910764
1987-02-01,56.9589,7.927903545227943,2.6354910147162958
1987-03-01,57.0365,4.391876432383479,3.5201553623609216
1987-04-01,57.3995,8.719392195798159,4.0600072516316255
1987-05-01,57.7653,5.784431998044393,4.541983075018652
1987-06-01,58.0726,7.466625469176003,5.500418749057601
1987-07-01,58.4772,7.724339782926748,5.606934850331835
1987-08-01,58.9076,8.147674199203037,6.553554793839145
1987-09-01,59.1237,7.438846430571822,6.633132476882864
1987-10-01,59.9408,10.393591173441674,7.658872847839127
1987-11-01,60.2323,9.303098211996684,7.783253523445488
1987-12-01,60.5629,10.098203484700209,7.329837364802949
1988-01-01,60.564,4.224078330714054,7.741544110452692
1988-02-01,60.8632,4.256067872025948,6.854591644150432
1988-03-01,61.0006,2.9223694341464324,6.9501108939012735
1988-04-01,61.3536,5.317853531101391,6.88873596459898
1988-05-01,61.2454,2.535622330341658,6.024551071317896
1988-06-01,61.4107,2.716393930778249,5.748149729820939
1988-07-01,61.4169,0.4133288323400652,5.027087480248693
1988-08-01,61.7365,3.2462095959367554,4.802266600574456
1988-09-01,61.5395,0.8415847775000262,4.086009502111665
1988-10-01,61.7996,2.5158670895000457,3.10105971224941
1988-11-01,61.9552,1.424537223891953,2.8604253863790507
1988-12-01,62.2362,4.605957159292906,2.76291260821393
1989-01-01,62.4165,4.053092343281173,3.0587477709530297
1989-02-01,62.1423,1.2134526194457207,2.1015983385691106
1989-03-01,62.3049,0.442275308722273,2.1381756900751947
1989-04-01,62.2966,-0.7661753313492614,1.5369921243415074
1989-05-01,61.9483,-1.2429113563003469,1.1476780296969302
1989-06-01,61.9423,-2.3076637119551657,0.8656471917760422
1989-07-01,61.3334,-6.042644831225019,-0.1359560642103408
1989-08-01,61.9394,-0.0574548919882511,0.3286548476185036
1989-09-01,61.7394,-1.3038278369904122,0.32483201845969756
1989-10-01,61.6605,2.1503847769706708,-0.22508236299263462
1989-11-01,61.8627,-0.4944035643975497,-0.14930143071122393
1989-12-01,62.2192,3.1449744682102265,-0.027315292386098644
1990-01-01,61.9021,1.5765274639818472,-0.8241410524460702
1990-02-01,62.464,3.945019027650986,0.517682802213626
1990-03-01,62.7645,3.552026603955105,0.7376626878463632
1990-04-01,62.6499,4.920414693881914,0.567125653727496
1990-05-01,62.8126,2.251082738179555,1.395195671229077
1990-06-01,63.0256,1.6744101215400375,1.7488856564899846
1990-07-01,62.9353,1.8346789249358288,2.6117906393579915
1990-08-01,63.172,2.308431084165119,1.9900095900186265
1990-09-01,63.1832,1.003986450566452,2.3385390852518784
1990-10-01,62.7886,-0.929131140726802,1.8295343047818324
1990-11-01,62.0154,-7.124815353679659,0.24683694698097725
1990-12-01,61.5915,-9.702307183987712,-1.0088525728392472
1991-01-01,61.3624,-8.780822776695608,-0.8718605669274515
1991-02-01,60.9255,-6.846707191590418,-2.4630186987704916
1991-03-01,60.5853,-6.3762727579775085,-3.4720263843414645
1991-04-01,60.7604,-3.866855636661626,-3.015966505932177
1991-05-01,61.3572,2.864548078128548,-2.317051037530693
1991-06-01,61.8396,8.541954127988127,-1.8817750247518417
1991-07-01,62.0065,8.45919454388746,-1.4758013388352698
1991-08-01,62.0141,4.351729292612605,-1.832932311783697
1991-09-01,62.5457,4.646122942927455,-1.0089707390572245
1991-10-01,62.4572,2.939290474507761,-0.5278028177089555
1991-11-01,62.371,2.322006471559868,0.5734059604549868
1991-12-01,62.0999,-2.8206983955991305,0.8254385751280457
1992-01-01,61.7744,-4.301726839957897,0.6714209352958855
1992-02-01,62.2167,-0.9858963825364886,2.1193096486692875
1992-03-01,62.7223,4.069698921996023,3.5272582623177673
1992-04-01,63.1981,9.542322232007615,4.01198807117793
1992-05-01,63.4008,7.832844799599514,3.330660460386059
1992-06-01,63.4358,4.628448017185316,2.5811939275157014
1992-07-01,64.013,5.258369256686701,3.235951069645937
1992-08-01,63.6652,1.67858160666694,2.662459021416086
1992-09-01,63.8563,2.677980515703582,2.0954278231756884
1992-10-01,64.3089,1.861859471865768,2.96475026097871
1992-11-01,64.563,5.761201986481401,3.5144538327107178
1992-12-01,64.6477,5.050303264602074,4.102744126802138
1993-01-01,64.9199,3.8549125756103697,5.09191509751612
1993-02-01,65.2156,4.104899238462045,4.820088497139818
1993-03-01,65.1605,3.210841503727746,3.8872936738608255
1993-04-01,65.3503,2.67837189163298,3.4054821268361124
1993-05-01,65.0993,-0.7114203980594036,2.678988277750438
1993-06-01,65.2428,0.5061720092194077,2.848549241910714
1993-07-01,65.3988,0.2971923216075645,2.164872760220571
1993-08-01,65.3265,1.4033464559008113,2.6094318403146355
1993-09-01,65.6562,2.558723923605921,2.8186725507115318
1993-10-01,66.1632,4.757925376825356,2.8834267107663347
1993-11-01,66.4831,7.27227333915641,2.9739943930734203
1993-12-01,66.8399,7.408881097655362,3.3909945752130355
1994-01-01,67.0596,5.530459014057199,3.2959077262904035
1994-02-01,67.106,3.800719355770088,2.8986929507663906
1994-03-01,67.7792,5.740799142281339,4.018845773129431
1994-04-01,68.1906,6.918833682227632,4.346269259666746
1994-05-01,68.5136,8.658008569874909,5.244756856064492
1994-06-01,68.9608,7.1577065118975325,5.698713114703846
1994-07-01,69.0536,5.159194781656851,5.588481745842455
1994-08-01,69.5074,5.929524527945329,6.400006123089419
1994-09-01,69.7304,4.539269722886963,6.205354559051557
1994-10-01,70.2734,7.25525162506806,6.2122146449990145
1994-11-01,70.7471,7.327347236503479,6.413660012845379
1994-12-01,71.4653,10.329654617766138,6.920118073186821
1995-01-01,71.5873,7.691162739078705,6.751755155115746
1995-02-01,71.4827,4.224356580528599,6.522069561589117
1995-03-01,71.5962,0.7346787067114446,5.631521174637633
1995-04-01,71.4939,-0.5208598193840563,4.84421606497083
1995-05-01,71.8245,1.92639247459645,4.8324712173933415
1995-06-01,72.0577,2.603385997326879,4.490812171552516
1995-07-01,71.7421,1.395897999014939,3.8933524103015538
1995-08-01,72.6863,4.886550703410486,4.573469875149971
1995-09-01,72.989,5.270835775391536,4.673141126395386
1995-10-01,72.8743,6.463623810339514,3.701115927221399
1995-11-01,73.0432,1.978569603114333,3.2455040559966397
1995-12-01,73.3148,1.797464835214457,2.587969266203327
1996-01-01,72.9017,0.1504807980773126,1.836079863327722
1996-02-01,73.955,5.087485526473312,3.4585990736220262
1996-03-01,73.8546,2.977794122799282,3.1543573541612746
1996-04-01,74.6152,9.738395629044485,4.365827014612433
1996-05-01,75.15,6.621742067331482,4.6300357120481195
1996-06-01,75.719,10.48651562426761,5.0810669782688
1996-07-01,75.7189,6.049336327784927,5.543188727399961
1996-08-01,76.0875,5.084175085247256,4.679286192858911
1996-09-01,76.5959,4.713485321382049,4.941703544369691
1996-10-01,76.5662,4.551721785491192,5.066120703732313
1996-11-01,77.2493,6.249024618416321,5.758373127135741
1996-12-01,77.7342,6.07827275669246,6.027977979889454
1997-01-01,77.8711,6.993369362516733,6.816576293831278
1997-02-01,78.7993,8.270770449393927,6.550334662970725
1997-03-01,79.2746,8.165236426618883,7.338743964492389
1997-04-01,79.3464,7.7962544914404575,6.340799193729962
1997-05-01,79.773,5.03505347278197,6.151696606786405
1997-06-01,80.1365,4.420374032972019,5.834070708804928
1997-07-01,80.7798,7.424214094639914,6.683800213685087
1997-08-01,81.6119,9.544418928194954,7.260588138656154
1997-09-01,82.4022,11.797925557671718,7.5804318507909585
1997-10-01,83.1064,12.0280523181008,8.541889240944434
1997-11-01,83.7534,10.916416692087603,8.419623219886784
1997-12-01,84.1331,8.670668435442884,8.23176928559115
1998-01-01,84.5113,6.935338719697159,8.527168615827962
1998-02-01,84.6409,4.306483666014027,7.413263823409588
1998-03-01,84.6684,2.569407302813276,6.803944769194681
1998-04-01,84.9827,2.249918566869713,7.103409858544296
1998-05-01,85.5129,4.185060707609578,7.195291640028589
1998-06-01,84.998,1.5662495884960492,6.0665239934362125
1998-07-01,84.6664,-1.4804825263400434,4.811351352689663
1998-08-01,86.4183,4.302888390021398,5.8893372167539315
1998-09-01,86.3287,6.4108657422852655,4.765042680899301
1998-10-01,86.9767,11.369771290846865,4.657042056929428
1998-11-01,86.9005,2.250685004935904,3.7575787968010754
1998-12-01,87.2514,4.344319873916924,3.7063890430758084
1999-01-01,87.6357,3.06531524957574,3.697020398455586
1999-02-01,88.1298,5.7796284281126376,4.122002483432952
1999-03-01,88.2987,4.888438899888503,4.287668126479294
1999-04-01,88.4947,3.9788010358555503,4.132605812712464
1999-05-01,89.0447,4.217622657105502,4.130137090427288
1999-06-01,88.9802,3.123174060191003,4.685051412974417
1999-07-01,89.5155,4.694513217411189,5.727301503311821
1999-08-01,89.8984,3.890431208194478,4.027040568953555
1999-09-01,89.496,2.3389578262991373,3.668884160192376
1999-10-01,90.6725,5.271156326184023,4.249183976858184
1999-11-01,91.1438,5.657584158283524,4.882940834632721
